38.914586,-77.067402
38.90379,-77.06297
38.9023026852199,-77.0209709153443
38.93615,-77.0593899
38.90379,-77.06297
38.9116915880632,-77.0319572840836
38.8989524841309,-77.022216796875
38.9235881935023,-77.0431297123031
38.90618,-77.06491
38.88063,-76.99534
38.8553493857457,-77.1395403227539
38.8553493857457,-77.1395403227539
38.894303,-77.078998
38.93368,-77.0731
38.93368,-77.0731
38.9046913,-77.0614086
38.91502,-77.01239
38.9046913,-77.0614086
38.91012,-77.03813
38.8553493857457,-77.1395403227539
38.9052503,-77.0656451
38.904041,-77.055129
38.9046096801758,-77.0608749389648
38.9233199,-77.07276
38.8553493857457,-77.1395403227539
38.8553493857457,-77.1395403227539
38.9064963428348,-77.027224703041
38.90182,-77.03328
38.9027301424332,-77.0205767914411
38.91133287092,-77.0386550000805
38.9152336120605,-77.0189590454102
38.9097234929698,-77.0462838664093
38.90379,-77.06297
38.900968,-77.049505
38.90421,-77.047038
38.90169,-77.06006
38.904041,-77.055129
38.900318145752,-77.0215911865234
38.914586,-77.067402
38.90379,-77.06297
38.93368,-77.0731
38.8553493857457,-77.1395403227539
38.916081,-77.041989
38.9023026852199,-77.0209709153443
38.900968,-77.049505
38.9233199,-77.07276
38.9152336120605,-77.0189590454102
38.916081,-77.041989
38.9097234929698,-77.0462838664093
38.9063568115234,-77.0638732910156
38.91513,-77.03236
38.9227593768247,-77.0424101220775
38.90379,-77.06297
38.90182,-77.03328
38.8901749,-77.0867483
38.90169,-77.06006
38.87765,-77.12223
38.914586,-77.067402
38.901628831044,-77.0609554767212
38.9093919,-77.04557
38.889879,-77.087299
38.9116915880632,-77.0319572840836
38.90182,-77.03328
38.916081,-77.041989
38.904041,-77.055129
38.9211850288095,-77.0723823064345
38.91133287092,-77.0386550000805
38.894303,-77.078998
38.9211850288095,-77.0723823064345
38.90546,-77.06536
38.9027301424332,-77.0205767914411
38.90618,-77.06491
38.91502,-77.01239
38.88063,-76.99534
38.916081,-77.041989
38.9227593768247,-77.0424101220775
38.889879,-77.087299
38.9052503,-77.0656451
38.90546,-77.06536
38.9054,-77.05687
38.894303,-77.078998
38.916081,-77.041989
38.90421,-77.047038
38.91012,-77.03813
38.901628831044,-77.0609554767212
38.914586,-77.067402
38.91133287092,-77.0386550000805
38.88063,-76.99534
38.8989524841309,-77.022216796875
38.91502,-77.01239
38.90618,-77.06491
38.9027301424332,-77.0205767914411
38.91012,-77.03813
38.9235881935023,-77.0431297123031
38.9046913,-77.0614086
38.8901749,-77.0867483
38.91513,-77.03236
38.9097234929698,-77.0462838664093
38.93615,-77.0593899
38.9152336120605,-77.0189590454102
38.91502,-77.01239
38.93615,-77.0593899
38.9064963428348,-77.027224703041
38.88063,-76.99534
38.9027301424332,-77.0205767914411
38.9211850288095,-77.0723823064345
38.9063568115234,-77.0638732910156
38.9064963428348,-77.027224703041
38.91513,-77.03236
38.9235881935023,-77.0431297123031
38.867371,-77.150268
38.90421,-77.047038
38.9211850288095,-77.0723823064345
38.894303,-77.078998
38.901628831044,-77.0609554767212
38.9152336120605,-77.0189590454102
38.901628831044,-77.0609554767212
38.914586,-77.067402
38.9235881935023,-77.0431297123031
38.900968,-77.049505
38.867371,-77.150268
38.9097682060303,-77.0470887263199
38.9233199,-77.07276
38.9093919,-77.04557
38.901628831044,-77.0609554767212
38.921199798584,-77.041862487793
38.90182,-77.03328
38.9064963428348,-77.027224703041
38.93368,-77.0731
38.90379,-77.06297
38.904041,-77.055129
38.894303,-77.078998
38.9064963428348,-77.027224703041
38.91513,-77.03236
38.8901749,-77.0867483
38.8553493857457,-77.1395403227539
38.90443,-77.062546
38.9046913,-77.0614086
38.90169,-77.06006
38.90182,-77.03328
38.90538,-77.05933
38.9097682060303,-77.0470887263199
38.916081,-77.041989
38.91133287092,-77.0386550000805
38.900968,-77.049505
38.904493,-77.0609744
38.90169,-77.06006
38.9027301424332,-77.0205767914411
38.91502,-77.01239
38.9093919,-77.04557
38.90546,-77.06536
38.9116915880632,-77.0319572840836
38.904493,-77.0609744
38.8901749,-77.0867483
38.91133287092,-77.0386550000805
38.894303,-77.078998
38.91502,-77.01239
38.9027301424332,-77.0205767914411
38.93615,-77.0593899
38.9097234929698,-77.0462838664093
38.9046096801758,-77.0608749389648
38.867371,-77.150268
38.900318145752,-77.0215911865234
38.9054,-77.05687
38.867371,-77.150268
38.90379,-77.06297
38.88063,-76.99534
38.90421,-77.047038
38.9152336120605,-77.0189590454102
38.90182,-77.03328
38.90443,-77.062546
38.9211850288095,-77.0723823064345
38.9023026852199,-77.0209709153443
38.90421,-77.047038
38.914586,-77.067402
38.9235881935023,-77.0431297123031
38.8901749,-77.0867483
38.9227593768247,-77.0424101220775
38.889879,-77.087299
38.8901749,-77.0867483
38.93368,-77.0731
38.93615,-77.0593899
38.9097682060303,-77.0470887263199
38.87765,-77.12223
38.921199798584,-77.041862487793
38.91133287092,-77.0386550000805
38.9235881935023,-77.0431297123031
38.90443,-77.062546
38.88063,-76.99534
38.9046913,-77.0614086
38.9023026852199,-77.0209709153443
38.90546,-77.06536
38.900318145752,-77.0215911865234
38.9046913,-77.0614086
38.91513,-77.03236
38.9063568115234,-77.0638732910156
38.9046913,-77.0614086
38.8901749,-77.0867483
38.9233199,-77.07276
38.9046096801758,-77.0608749389648
38.9097682060303,-77.0470887263199
38.889879,-77.087299
38.904041,-77.055129
38.9063568115234,-77.0638732910156
38.91502,-77.01239
38.9152336120605,-77.0189590454102
38.9027301424332,-77.0205767914411
38.87765,-77.12223
38.9152336120605,-77.0189590454102
38.900968,-77.049505
38.93615,-77.0593899
38.900968,-77.049505
38.87765,-77.12223
38.867371,-77.150268
38.921199798584,-77.041862487793
38.9052503,-77.0656451
38.9054,-77.05687
38.9046913,-77.0614086
38.9233199,-77.07276
38.9097234929698,-77.0462838664093
38.8553493857457,-77.1395403227539
38.90379,-77.06297
38.9052503,-77.0656451
38.93368,-77.0731
38.901628831044,-77.0609554767212
38.901685,-77.059745
